Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Old Location,New Location,Old Method Line,New Method Line,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines
Rename Method,AAAA_name,hash_params,src/orion/core/worker/trial.py/Trial,323.0,323.0,['The method AAAA_name from the module src/orion/core/worker/trial.py in class Trial is renamed to hash_params'],26dbf11f3bd57a8a8a70cba9a0c684472f5b827e,,,,,,,
Change/Rename Parameter,test_algo_change_backward,test_algo_change_backward,tests/unittests/core/evc/test_experiment_tree.py,584.0,584.0,['The parameters [ create_db_instance ] of the method test_algo_change_backward from the module tests/unittests/core/evc/test_experiment_tree.py are changed/renamed to [setup_pickleddb_database]'],2720be0527d1ab5977603340f233c8d96434dce6,,,,,,,
Change/Rename Parameter,test_algo_change_forward,test_algo_change_forward,tests/unittests/core/evc/test_experiment_tree.py,552.0,552.0,['The parameters [ create_db_instance ] of the method test_algo_change_forward from the module tests/unittests/core/evc/test_experiment_tree.py are changed/renamed to [setup_pickleddb_database]'],2720be0527d1ab5977603340f233c8d96434dce6,,,,,,,
Change/Rename Parameter,test_children_children_fetch_trials,test_children_children_fetch_trials,tests/unittests/core/evc/test_experiment_tree.py,114.0,114.0,['The parameters [ create_db_instance ] of the method test_children_children_fetch_trials from the module tests/unittests/core/evc/test_experiment_tree.py are changed/renamed to [setup_pickleddb_database]'],2720be0527d1ab5977603340f233c8d96434dce6,,,,,,,
Change/Rename Parameter,test_children_fetch_trials,test_children_fetch_trials,tests/unittests/core/evc/test_experiment_tree.py,48.0,48.0,['The parameters [ create_db_instance ] of the method test_children_fetch_trials from the module tests/unittests/core/evc/test_experiment_tree.py are changed/renamed to [setup_pickleddb_database]'],2720be0527d1ab5977603340f233c8d96434dce6,,,,,,,
Change/Rename Parameter,test_code_change_break_backward,test_code_change_break_backward,tests/unittests/core/evc/test_experiment_tree.py,518.0,518.0,['The parameters [ create_db_instance ] of the method test_code_change_break_backward from the module tests/unittests/core/evc/test_experiment_tree.py are changed/renamed to [setup_pickleddb_database]'],2720be0527d1ab5977603340f233c8d96434dce6,,,,,,,
Change/Rename Parameter,test_code_change_break_forward,test_code_change_break_forward,tests/unittests/core/evc/test_experiment_tree.py,485.0,485.0,['The parameters [ create_db_instance ] of the method test_code_change_break_forward from the module tests/unittests/core/evc/test_experiment_tree.py are changed/renamed to [setup_pickleddb_database]'],2720be0527d1ab5977603340f233c8d96434dce6,,,,,,,
Change/Rename Parameter,test_code_change_noeffect_backward,test_code_change_noeffect_backward,tests/unittests/core/evc/test_experiment_tree.py,384.0,384.0,['The parameters [ create_db_instance ] of the method test_code_change_noeffect_backward from the module tests/unittests/core/evc/test_experiment_tree.py are changed/renamed to [setup_pickleddb_database]'],2720be0527d1ab5977603340f233c8d96434dce6,,,,,,,
Change/Rename Parameter,test_code_change_noeffect_forward,test_code_change_noeffect_forward,tests/unittests/core/evc/test_experiment_tree.py,351.0,351.0,['The parameters [ create_db_instance ] of the method test_code_change_noeffect_forward from the module tests/unittests/core/evc/test_experiment_tree.py are changed/renamed to [setup_pickleddb_database]'],2720be0527d1ab5977603340f233c8d96434dce6,,,,,,,
Change/Rename Parameter,test_code_change_unsure_backward,test_code_change_unsure_backward,tests/unittests/core/evc/test_experiment_tree.py,451.0,451.0,['The parameters [ create_db_instance ] of the method test_code_change_unsure_backward from the module tests/unittests/core/evc/test_experiment_tree.py are changed/renamed to [setup_pickleddb_database]'],2720be0527d1ab5977603340f233c8d96434dce6,,,,,,,
Change/Rename Parameter,test_code_change_unsure_forward,test_code_change_unsure_forward,tests/unittests/core/evc/test_experiment_tree.py,418.0,418.0,['The parameters [ create_db_instance ] of the method test_code_change_unsure_forward from the module tests/unittests/core/evc/test_experiment_tree.py are changed/renamed to [setup_pickleddb_database]'],2720be0527d1ab5977603340f233c8d96434dce6,,,,,,,
Change/Rename Parameter,test_deletion_adapter_backward,test_deletion_adapter_backward,tests/unittests/core/evc/test_experiment_tree.py,179.0,179.0,['The parameters [ create_db_instance ] of the method test_deletion_adapter_backward from the module tests/unittests/core/evc/test_experiment_tree.py are changed/renamed to [setup_pickleddb_database]'],2720be0527d1ab5977603340f233c8d96434dce6,,,,,,,
Change/Rename Parameter,test_deletion_adapter_forward,test_deletion_adapter_forward,tests/unittests/core/evc/test_experiment_tree.py,148.0,148.0,['The parameters [ create_db_instance ] of the method test_deletion_adapter_forward from the module tests/unittests/core/evc/test_experiment_tree.py are changed/renamed to [setup_pickleddb_database]'],2720be0527d1ab5977603340f233c8d96434dce6,,,,,,,
Change/Rename Parameter,test_full_backward,test_full_backward,tests/unittests/core/evc/test_experiment_tree.py,617.0,617.0,['The parameters [ create_db_instance ] of the method test_full_backward from the module tests/unittests/core/evc/test_experiment_tree.py are changed/renamed to [setup_pickleddb_database]'],2720be0527d1ab5977603340f233c8d96434dce6,,,,,,,
Change/Rename Parameter,test_full_forward,test_full_forward,tests/unittests/core/evc/test_experiment_tree.py,669.0,669.0,['The parameters [ create_db_instance ] of the method test_full_forward from the module tests/unittests/core/evc/test_experiment_tree.py are changed/renamed to [setup_pickleddb_database]'],2720be0527d1ab5977603340f233c8d96434dce6,,,,,,,
Change/Rename Parameter,test_full_forward_full_backward,test_full_forward_full_backward,tests/unittests/core/evc/test_experiment_tree.py,705.0,705.0,['The parameters [ create_db_instance ] of the method test_full_forward_full_backward from the module tests/unittests/core/evc/test_experiment_tree.py are changed/renamed to [setup_pickleddb_database]'],2720be0527d1ab5977603340f233c8d96434dce6,,,,,,,
Change/Rename Parameter,test_parent_fetch_trials,test_parent_fetch_trials,tests/unittests/core/evc/test_experiment_tree.py,14.0,14.0,['The parameters [ create_db_instance ] of the method test_parent_fetch_trials from the module tests/unittests/core/evc/test_experiment_tree.py are changed/renamed to [setup_pickleddb_database]'],2720be0527d1ab5977603340f233c8d96434dce6,,,,,,,
Change/Rename Parameter,test_parent_parent_fetch_trials,test_parent_parent_fetch_trials,tests/unittests/core/evc/test_experiment_tree.py,79.0,79.0,['The parameters [ create_db_instance ] of the method test_parent_parent_fetch_trials from the module tests/unittests/core/evc/test_experiment_tree.py are changed/renamed to [setup_pickleddb_database]'],2720be0527d1ab5977603340f233c8d96434dce6,,,,,,,
Change/Rename Parameter,test_prior_change_backward,test_prior_change_backward,tests/unittests/core/evc/test_experiment_tree.py,318.0,318.0,['The parameters [ create_db_instance ] of the method test_prior_change_backward from the module tests/unittests/core/evc/test_experiment_tree.py are changed/renamed to [setup_pickleddb_database]'],2720be0527d1ab5977603340f233c8d96434dce6,,,,,,,
Change/Rename Parameter,test_prior_change_forward,test_prior_change_forward,tests/unittests/core/evc/test_experiment_tree.py,286.0,286.0,['The parameters [ create_db_instance ] of the method test_prior_change_forward from the module tests/unittests/core/evc/test_experiment_tree.py are changed/renamed to [setup_pickleddb_database]'],2720be0527d1ab5977603340f233c8d96434dce6,,,,,,,
Change/Rename Parameter,test_renaming_backward,test_renaming_backward,tests/unittests/core/evc/test_experiment_tree.py,247.0,247.0,['The parameters [ create_db_instance ] of the method test_renaming_backward from the module tests/unittests/core/evc/test_experiment_tree.py are changed/renamed to [setup_pickleddb_database]'],2720be0527d1ab5977603340f233c8d96434dce6,,,,,,,
Change/Rename Parameter,test_renaming_forward,test_renaming_forward,tests/unittests/core/evc/test_experiment_tree.py,209.0,209.0,['The parameters [ create_db_instance ] of the method test_renaming_forward from the module tests/unittests/core/evc/test_experiment_tree.py are changed/renamed to [setup_pickleddb_database]'],2720be0527d1ab5977603340f233c8d96434dce6,,,,,,,
Add Parameter,train,train,examples/tutorials/code_2_hyperband_checkpoint.py,125.0,125.0,['The parameters [ lr_scheduler ] are added to the method train from the module examples/tutorials/code_2_hyperband_checkpoint.py'],274a4ca209628b6b2f2745ccbf68655bd7833b15,,,,,,,
Add Parameter,space_each_type,space_each_type,tests/unittests/core/test_transformer.py,701.0,743.0,['The parameters [ logdim logintdim ] are added to the method space_each_type from the module tests/unittests/core/test_transformer.py'],27a88f0aa2f4b6da101f7647e9ebedc293029622,,,,,,,
Add Parameter,__init__,__init__,src/orion/serving/benchmarks_resource.py/BenchmarksResource,28.0,27.0,['The parameters [ storage ] are added to the method __init__ from the module src/orion/serving/benchmarks_resource.py in class BenchmarksResource'],28006df07af91c14bfbf0d2978f099f43c7be19f,,,,,,,
Change Return Type,configuration,configuration,src/orion/benchmark/task/base.py/BenchmarkTask,56.0,59.0,['The return type of method configuration from the module src/orion/benchmark/task/base.py in class BenchmarkTask is updated'],298f91dc90798ae41d17264232bc3b5db92c9206,,,,,,,
Rename Method,test_build_view_from_args_debug_mode,test_get_from_args_debug_mode,tests/unittests/core/io/test_experiment_builder.py,396.0,396.0,['The method test_build_view_from_args_debug_mode from the module tests/unittests/core/io/test_experiment_builder.py is renamed to test_get_from_args_debug_mode'],29bc5bbbe4f19e7704263e75eb8a28b1388e863c,,,,,,,
Rename Method,test_build_view_from_args_hit,test_get_from_args_hit,tests/unittests/core/io/test_experiment_builder.py,251.0,251.0,['The method test_build_view_from_args_hit from the module tests/unittests/core/io/test_experiment_builder.py is renamed to test_get_from_args_hit'],29bc5bbbe4f19e7704263e75eb8a28b1388e863c,,,,,,,
Rename Method,test_build_view_from_args_hit_no_conf_file,test_get_from_args_hit_no_conf_file,tests/unittests/core/io/test_experiment_builder.py,269.0,269.0,['The method test_build_view_from_args_hit_no_conf_file from the module tests/unittests/core/io/test_experiment_builder.py is renamed to test_get_from_args_hit_no_conf_file'],29bc5bbbe4f19e7704263e75eb8a28b1388e863c,,,,,,,
Rename Method,test_build_view_from_args_no_hit,test_get_from_args_no_hit,tests/unittests/core/io/test_experiment_builder.py,238.0,238.0,['The method test_build_view_from_args_no_hit from the module tests/unittests/core/io/test_experiment_builder.py is renamed to test_get_from_args_no_hit'],29bc5bbbe4f19e7704263e75eb8a28b1388e863c,,,,,,,
Add Parameter,test_build_from_hit,test_build_from_hit,tests/unittests/core/io/test_experiment_builder.py,181.0,181.0,['The parameters [ script_path ] are added to the method test_build_from_hit from the module tests/unittests/core/io/test_experiment_builder.py'],29c74468d1b31288c517a12828de73619b9f9470,,,,,,,
Add Parameter,test_fetch_full_config_new_config,test_fetch_full_config_new_config,tests/unittests/core/io/test_experiment_builder.py,68.0,68.0,['The parameters [ script_path ] are added to the method test_fetch_full_config_new_config from the module tests/unittests/core/io/test_experiment_builder.py'],29c74468d1b31288c517a12828de73619b9f9470,,,,,,,
Add Parameter,test_fetch_full_config_old_config,test_fetch_full_config_old_config,tests/unittests/core/io/test_experiment_builder.py,89.0,89.0,['The parameters [ script_path ] are added to the method test_fetch_full_config_old_config from the module tests/unittests/core/io/test_experiment_builder.py'],29c74468d1b31288c517a12828de73619b9f9470,,,,,,,
Add Parameter,_fetch_benchmark,_fetch_benchmark,src/orion/benchmark/benchmark_client.py,151.0,153.0,['The parameters [ storage ] are added to the method _fetch_benchmark from the module src/orion/benchmark/benchmark_client.py'],2a25e5f1fbebb6720934e27dc09f646b09da6f4e,,,,,,,
Add Parameter,_register_benchmark,_register_benchmark,src/orion/benchmark/benchmark_client.py,164.0,166.0,['The parameters [ storage ] are added to the method _register_benchmark from the module src/orion/benchmark/benchmark_client.py'],2a25e5f1fbebb6720934e27dc09f646b09da6f4e,,,,,,,
Rename Class,TestBracket,TestASHABracket,tests/unittests/algo/test_asha.py,,, class TestBracket was renamed to class TestASHABracket ,2aa4a2891570362c9a45dbccc8ba5542f2ce3650,,,,,,,
Remove Parameter,producer,producer,tests/unittests/core/worker/test_producer.py,56.0,57.0,['The parameters [ exp_config ] of the method producer from the module tests/unittests/core/worker/test_producer.py is/are removed'],2c2ae14fd87453a72a02d6ee775ae711c64923bc,,,,,,,
Remove Parameter,test_concurent_producers,test_concurent_producers,tests/unittests/core/worker/test_producer.py,398.0,399.0,['The parameters [ database ] of the method test_concurent_producers from the module tests/unittests/core/worker/test_producer.py is/are removed'],2c2ae14fd87453a72a02d6ee775ae711c64923bc,,,,,,,
Remove Parameter,test_exceed_max_idle_time_because_of_duplicates,test_exceed_max_idle_time_because_of_duplicates,tests/unittests/core/worker/test_producer.py,529.0,542.0,['The parameters [ database ] of the method test_exceed_max_idle_time_because_of_duplicates from the module tests/unittests/core/worker/test_producer.py is/are removed'],2c2ae14fd87453a72a02d6ee775ae711c64923bc,,,,,,,
Remove Parameter,test_exceed_max_idle_time_because_of_optout,test_exceed_max_idle_time_because_of_optout,tests/unittests/core/worker/test_producer.py,547.0,560.0,['The parameters [ database ] of the method test_exceed_max_idle_time_because_of_optout from the module tests/unittests/core/worker/test_producer.py is/are removed'],2c2ae14fd87453a72a02d6ee775ae711c64923bc,,,,,,,
Remove Parameter,test_lies_generation,test_lies_generation,tests/unittests/core/worker/test_producer.py,183.0,192.0,['The parameters [ database ] of the method test_lies_generation from the module tests/unittests/core/worker/test_producer.py is/are removed'],2c2ae14fd87453a72a02d6ee775ae711c64923bc,,,,,,,
Remove Parameter,test_naive_algo_is_discared,test_naive_algo_is_discared,tests/unittests/core/worker/test_producer.py,370.0,371.0,['The parameters [ database ] of the method test_naive_algo_is_discared from the module tests/unittests/core/worker/test_producer.py is/are removed'],2c2ae14fd87453a72a02d6ee775ae711c64923bc,,,,,,,
Remove Parameter,test_naive_algo_not_trained_when_all_trials_completed,test_naive_algo_not_trained_when_all_trials_completed,tests/unittests/core/worker/test_producer.py,324.0,326.0,['The parameters [ database ] of the method test_naive_algo_not_trained_when_all_trials_completed from the module tests/unittests/core/worker/test_producer.py is/are removed'],2c2ae14fd87453a72a02d6ee775ae711c64923bc,,,,,,,
Remove Parameter,test_naive_algo_trained_on_all_non_completed_trials,test_naive_algo_trained_on_all_non_completed_trials,tests/unittests/core/worker/test_producer.py,339.0,341.0,['The parameters [ database ] of the method test_naive_algo_trained_on_all_non_completed_trials from the module tests/unittests/core/worker/test_producer.py is/are removed'],2c2ae14fd87453a72a02d6ee775ae711c64923bc,,,,,,,
Remove Parameter,test_naive_algorithm_is_producing,test_naive_algorithm_is_producing,tests/unittests/core/worker/test_producer.py,113.0,114.0,['The parameters [ database ] of the method test_naive_algorithm_is_producing from the module tests/unittests/core/worker/test_producer.py is/are removed'],2c2ae14fd87453a72a02d6ee775ae711c64923bc,,,,,,,
Remove Parameter,test_original_seeding,test_original_seeding,tests/unittests/core/worker/test_producer.py,598.0,610.0,['The parameters [ database ] of the method test_original_seeding from the module tests/unittests/core/worker/test_producer.py is/are removed'],2c2ae14fd87453a72a02d6ee775ae711c64923bc,,,,,,,
Remove Parameter,test_register_duplicate_lies,test_register_duplicate_lies,tests/unittests/core/worker/test_producer.py,253.0,260.0,['The parameters [ database ] of the method test_register_duplicate_lies from the module tests/unittests/core/worker/test_producer.py is/are removed'],2c2ae14fd87453a72a02d6ee775ae711c64923bc,,,,,,,
Remove Parameter,test_register_duplicate_lies_with_different_results,test_register_duplicate_lies_with_different_results,tests/unittests/core/worker/test_producer.py,297.0,301.0,['The parameters [ database ] of the method test_register_duplicate_lies_with_different_results from the module tests/unittests/core/worker/test_producer.py is/are removed'],2c2ae14fd87453a72a02d6ee775ae711c64923bc,,,,,,,
Remove Parameter,test_stops_if_algo_done,test_stops_if_algo_done,tests/unittests/core/worker/test_producer.py,571.0,582.0,['The parameters [ database ] of the method test_stops_if_algo_done from the module tests/unittests/core/worker/test_producer.py is/are removed'],2c2ae14fd87453a72a02d6ee775ae711c64923bc,,,,,,,
Remove Parameter,test_update_and_produce,test_update_and_produce,tests/unittests/core/worker/test_producer.py,126.0,127.0,['The parameters [ database ] of the method test_update_and_produce from the module tests/unittests/core/worker/test_producer.py is/are removed'],2c2ae14fd87453a72a02d6ee775ae711c64923bc,,,,,,,
Rename Method,to_dict,to_json,src/orion/core/worker/experiment.py/ExperimentStats,76.0,77.0,['The method to_dict from the module src/orion/core/worker/experiment.py in class ExperimentStats is renamed to to_json'],2c4e01be0594e2b8518e0d1260827035f293dbcc,,,,,,,
Change/Rename Parameter,test_try_resolve_silence_errors,test_try_resolve_silence_errors,tests/unittests/core/evc/test_conflicts.py/TestConflicts,539.0,537.0,['The parameters [ experiment_name_conflict ] of the method test_try_resolve_silence_errors from the module tests/unittests/core/evc/test_conflicts.py in class TestConflicts are changed/renamed to [code_conflict]'],2dbcb4422b6e387650d66bdce1972c189bc6540a,,,,,,,
Add Parameter,infer_converter_from_file_type,infer_converter_from_file_type,src/orion/core/io/convert.py,26.0,27.0,['The parameters [ regex default_keyword ] are added to the method infer_converter_from_file_type from the module src/orion/core/io/convert.py'],2ddd9d89638425c2b8c7bc7201e879c381b53034,,,,,,,
Move Method,nesteddict,nesteddict,,,, method nesteddict from the module src/orion/core/cli/resolve_config.py was moved to module src/orion/core/utils/__init__.py ,2ddd9d89638425c2b8c7bc7201e879c381b53034,src/orion/core/cli/resolve_config.py,src/orion/core/utils/__init__.py,49.0,25.0,,,
Add Parameter,_branch_config,_branch_config,src/orion/core/worker/experiment.py/Experiment,530.0,531.0,['The parameters [ original_config ] are added to the method _branch_config from the module src/orion/core/worker/experiment.py in class Experiment'],2e5104e72e366935523bca330b37ad77cf9aec39,,,,,,,
Rename Class,ParallelStrategy,NoParallelStrategy,src/orion/core/worker/producer.py,,, class ParallelStrategy was renamed to class NoParallelStrategy ,2e57fc266e5bc2c1021800713e2b6c46164d154b,,,,,,,
Rename Method,is_filled,has_rung_filled,src/orion/algo/asha.py/Bracket,304.0,321.0,['The method is_filled from the module src/orion/algo/asha.py in class Bracket is renamed to has_rung_filled'],2e82669bb89d8b9ffec55a0941c691be7510f668,,,,,,,
Add Parameter,__init__,__init__,src/orion/core/io/database/pickleddb.py/PickledDB,76.0,101.0,['The parameters [ timeout ] are added to the method __init__ from the module src/orion/core/io/database/pickleddb.py in class PickledDB'],2ec48966709d0f68773e9b9998709374a2e5a352,,,,,,,
Rename Method,template_best,_template_best,src/orion/plotting/backend_plotly.py,27.0,117.0,['The method template_best from the module src/orion/plotting/backend_plotly.py is renamed to _template_best'],2f078163dfc0478aa925fc3c5f7de3751368e613,,,,,,,
Add Parameter,_instantiate_algo,_instantiate_algo,src/orion/core/io/experiment_builder.py,507.0,510.0,['The parameters [ max_trials ] are added to the method _instantiate_algo from the module src/orion/core/io/experiment_builder.py'],30842bfe49989657b77795865234e5a629a5af22,,,,,,,
Add Parameter,create_experiment,create_experiment,src/orion/client/__init__.py,25.0,26.0,['The parameters [ debug ] are added to the method create_experiment from the module src/orion/client/__init__.py'],3085782f74e318aee704ebb350f70aa114b34fee,,,,,,,
Add Parameter,setup_storage,setup_storage,src/orion/storage/base.py,259.0,259.0,['The parameters [ debug ] are added to the method setup_storage from the module src/orion/storage/base.py'],3085782f74e318aee704ebb350f70aa114b34fee,,,,,,,
Add Parameter,test_create_experiment_no_storage,test_create_experiment_no_storage,tests/unittests/client/test_client.py/TestCreateExperiment,144.0,144.0,['The parameters [ monkeypatch ] are added to the method test_create_experiment_no_storage from the module tests/unittests/client/test_client.py in class TestCreateExperiment'],3085782f74e318aee704ebb350f70aa114b34fee,,,,,,,
Add Parameter,test_setup_database_default,test_setup_database_default,tests/unittests/storage/test_legacy.py,78.0,76.0,['The parameters [ monkeypatch ] are added to the method test_setup_database_default from the module tests/unittests/storage/test_legacy.py'],3085782f74e318aee704ebb350f70aa114b34fee,,,,,,,
Extract Method,_repr_values,format_values,src/orion/core/worker/trial.py/Trial,,, The method format_values from the module src/orion/core/worker/trial.py in class Trial is extracted from method _repr_values from the module src/orion/core/worker/trial.py in class Trial ,3099c1c8a974e019f67908a7742aacff5650254b,,,,,"(297,342)",350.0,[299.0]
Extract Method,hash_name,compute_trial_hash,src/orion/core/worker/trial.py/Trial,,, The method compute_trial_hash from the module src/orion/core/worker/trial.py in class Trial is extracted from method hash_name from the module src/orion/core/worker/trial.py in class Trial ,3099c1c8a974e019f67908a7742aacff5650254b,,,,,"(309,297)",364.0,"[315.0, 316.0, 319.0, 321.0]"
Rename Method,create_restored_trial,change_trial_params,src/orion/core/worker/transformer.py,941.0,907.0,['The method create_restored_trial from the module src/orion/core/worker/transformer.py is renamed to change_trial_params'],30c6337ba3c289d271b33068653fc744c6926ddf,,,,,,,
Rename Method,test_create_restored_trial,test_change_trial_params,tests/unittests/core/test_transformer.py,1486.0,1408.0,['The method test_create_restored_trial from the module tests/unittests/core/test_transformer.py is renamed to test_change_trial_params'],30c6337ba3c289d271b33068653fc744c6926ddf,,,,,,,
Rename Method,test_parallel,test_parallel_workers,tests/unittests/client/test_experiment_client.py/TestWorkon,978.0,978.0,['The method test_parallel from the module tests/unittests/client/test_experiment_client.py in class TestWorkon is renamed to test_parallel_workers'],31f6b62e6f01dda111a85b4ffafbb31ee2569be0,,,,,,,
Add Parameter,reserve_trial,reserve_trial,src/orion/core/worker/__init__.py,24.0,24.0,['The parameters [ _depth ] are added to the method reserve_trial from the module src/orion/core/worker/__init__.py'],3243749e7878b8bb169e43ae1ee60a5cd8339566,,,,,,,
Remove Parameter,test_change_status_failed_update,test_change_status_failed_update,tests/unittests/storage/test_storage.py/TestStorage,374.0,339.0,['The parameters [ exp_config_file ] of the method test_change_status_failed_update from the module tests/unittests/storage/test_storage.py in class TestStorage is/are removed'],3243749e7878b8bb169e43ae1ee60a5cd8339566,,,,,,,
Remove Parameter,test_change_status_success,test_change_status_success,tests/unittests/storage/test_storage.py/TestStorage,352.0,315.0,['The parameters [ exp_config_file ] of the method test_change_status_success from the module tests/unittests/storage/test_storage.py in class TestStorage is/are removed'],3243749e7878b8bb169e43ae1ee60a5cd8339566,,,,,,,
Extract Method,suggest,_grow_point_for_bottom_rung,src/orion/algo/asha.py/ASHA,,, The method _grow_point_for_bottom_rung from the module src/orion/algo/asha.py in class ASHA is extracted from method suggest from the module src/orion/algo/asha.py in class ASHA ,326b7599bb3681f6a1156e604558710b3a3c191d,,,,,"(180,180)",218.0,"[201.0, 202.0, 203.0, 205.0, 206.0, 207.0, 208.0, 210.0, 211.0, 212.0, 213.0, 215.0, 216.0, 221.0]"
Extract Method,cardinality,get_cardinality,src/orion/algo/space.py/Fidelity,,, The method get_cardinality from the module src/orion/algo/space.py in class Fidelity is extracted from method cardinality from the module src/orion/algo/space.py in class Fidelity ,32701339db108adf3ff24fa0861c3629d29d6b40,,,,,"(761,786)",779.0,[766.0]
Rename Method,test_is_done,test_is_done_cardinality,tests/unittests/algo/test_base.py,90.0,90.0,['The method test_is_done from the module tests/unittests/algo/test_base.py is renamed to test_is_done_cardinality'],3310eeaf914b606b1cc82f70bf8cd8caf7ef0201,,,,,,,
Rename Method,test_is_done_property_with_algo,test_is_done_property_no_pending,tests/unittests/core/worker/test_experiment.py,405.0,413.0,['The method test_is_done_property_with_algo from the module tests/unittests/core/worker/test_experiment.py is renamed to test_is_done_property_no_pending'],3310eeaf914b606b1cc82f70bf8cd8caf7ef0201,,,,,,,
Rename Method,test_is_done_property,test_is_done_property_with_pending,tests/unittests/core/worker/test_experiment.py,389.0,389.0,['The method test_is_done_property from the module tests/unittests/core/worker/test_experiment.py is renamed to test_is_done_property_with_pending'],3310eeaf914b606b1cc82f70bf8cd8caf7ef0201,,,,,,,
Rename Method,test_view_algo_is_done_property,test_view_is_done_property_no_pending,tests/unittests/core/worker/test_experiment.py,507.0,528.0,['The method test_view_algo_is_done_property from the module tests/unittests/core/worker/test_experiment.py is renamed to test_view_is_done_property_no_pending'],3310eeaf914b606b1cc82f70bf8cd8caf7ef0201,,,,,,,
Rename Method,test_view_is_done_property,test_view_is_done_property_with_pending,tests/unittests/core/worker/test_experiment.py,490.0,503.0,['The method test_view_is_done_property from the module tests/unittests/core/worker/test_experiment.py is renamed to test_view_is_done_property_with_pending'],3310eeaf914b606b1cc82f70bf8cd8caf7ef0201,,,,,,,
Rename Method,test_exceed_max_attempts,test_exceed_max_idle_time_because_of_duplicates,tests/unittests/core/test_producer.py,537.0,538.0,['The method test_exceed_max_attempts from the module tests/unittests/core/test_producer.py is renamed to test_exceed_max_idle_time_because_of_duplicates'],336af87d1fc9a5059a6be17910bf73334d16bba2,,,,,,,
Rename Method,parent_new_config,parent_config,tests/unittests/core/evc/conftest.py,9.0,10.0,['The method parent_new_config from the module tests/unittests/core/evc/conftest.py is renamed to parent_config'],3663e76cbc22e7ebb69bbdddc72a565bbcd63ce1,,,,,,,
Add Parameter,reserve_trial,reserve_trial,src/orion/core/worker/experiment.py/Experiment,212.0,206.0,['The parameters [ _depth ] are added to the method reserve_trial from the module src/orion/core/worker/experiment.py in class Experiment'],377d2ce53d1f07b6b7ea4ce763d88f635f08dd64,,,,,,,
Rename Method,test_experiment_view_db_read_only,test_experiment_view_protocol_read_only,tests/unittests/core/test_experiment.py,999.0,1038.0,['The method test_experiment_view_db_read_only from the module tests/unittests/core/test_experiment.py is renamed to test_experiment_view_protocol_read_only'],377d2ce53d1f07b6b7ea4ce763d88f635f08dd64,,,,,,,
Rename Method,test_push_completed_trial,test_update_completed_trial,tests/unittests/core/test_experiment.py,717.0,738.0,['The method test_push_completed_trial from the module tests/unittests/core/test_experiment.py is renamed to test_update_completed_trial'],377d2ce53d1f07b6b7ea4ce763d88f635f08dd64,,,,,,,
Add Parameter,fetch_full_config,fetch_full_config,src/orion/core/io/experiment_builder.py/ExperimentBuilder,148.0,134.0,['The parameters [ use_db ] are added to the method fetch_full_config from the module src/orion/core/io/experiment_builder.py in class ExperimentBuilder'],3789c29afa7bbe4b7348ccb5fc5afacba5c72b93,,,,,,,
Rename Method,test_new_algo_triggers_code_conflict,test_new_code_triggers_code_conflict,tests/functional/branching/test_branching.py,470.0,470.0,['The method test_new_algo_triggers_code_conflict from the module tests/functional/branching/test_branching.py is renamed to test_new_code_triggers_code_conflict'],37af4ceb592c6e403374e6bf11b8042ee939094f,,,,,,,
Rename Method,test_set_outside_bounds_default_value,test_no_default_value,tests/unittests/algo/test_space.py/TestCategorical,385.0,392.0,['The method test_set_outside_bounds_default_value from the module tests/unittests/algo/test_space.py in class TestCategorical is renamed to test_no_default_value'],380ac45439abad6b91473ae33b239b2626dcec5e,,,,,,,
Add Parameter,__init__,__init__,src/orion/testing/state.py/BaseOrionState,65.0,67.0,['The parameters [ benchmarks ] are added to the method __init__ from the module src/orion/testing/state.py in class BaseOrionState'],38445348808336d83cd23056d0a79d3757fc70ef,,,,,,,
Rename Method,test_create_experiment_bad_storage,test_create_benchmark_bad_storage,tests/unittests/benchmark/test_benchmark_client.py/TestCreateBenchmark,67.0,67.0,['The method test_create_experiment_bad_storage from the module tests/unittests/benchmark/test_benchmark_client.py in class TestCreateBenchmark is renamed to test_create_benchmark_bad_storage'],38445348808336d83cd23056d0a79d3757fc70ef,,,,,,,
Rename Method,test_create_experiment_no_storage,test_create_benchmark_no_storage,tests/unittests/benchmark/test_benchmark_client.py/TestCreateBenchmark,35.0,35.0,['The method test_create_experiment_no_storage from the module tests/unittests/benchmark/test_benchmark_client.py in class TestCreateBenchmark is renamed to test_create_benchmark_no_storage'],38445348808336d83cd23056d0a79d3757fc70ef,,,,,,,
Change/Rename Parameter,creation,creation,tests/unittests/core/cli/test_checks.py,28.0,28.0,['The parameters [ create_db_instance ] of the method creation from the module tests/unittests/core/cli/test_checks.py are changed/renamed to [pdatabase]'],385164bb16090f71feb530cf8f235fc32d45b90f,,,,,,,
Remove Parameter,test_operation_count_fails,test_operation_count_fails,tests/unittests/core/cli/test_checks.py,244.0,244.0,['The parameters [ clean_test ] of the method test_operation_count_fails from the module tests/unittests/core/cli/test_checks.py is/are removed'],385164bb16090f71feb530cf8f235fc32d45b90f,,,,,,,
