Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines,Old Location,New Location,Old Method Line,New Method Line
Rename Method,store_image_grid,save_image_grid,vislogger/pytorchplotlogger.py/PytorchPlotLogger,87.0,87.0,['The method store_image_grid from the module vislogger/pytorchplotlogger.py in class PytorchPlotLogger is renamed to save_image_grid'],dde9b318591520dc20af16cbec2a98aa9a28643c,,,,,,,
Rename Method,store_image_grid_static,save_image_grid_static,vislogger/pytorchplotlogger.py/PytorchPlotLogger,72.0,72.0,['The method store_image_grid_static from the module vislogger/pytorchplotlogger.py in class PytorchPlotLogger is renamed to save_image_grid_static'],dde9b318591520dc20af16cbec2a98aa9a28643c,,,,,,,
Rename Method,store_image_static,save_image_static,vislogger/pytorchplotlogger.py/PytorchPlotLogger,41.0,41.0,['The method store_image_static from the module vislogger/pytorchplotlogger.py in class PytorchPlotLogger is renamed to save_image_static'],dde9b318591520dc20af16cbec2a98aa9a28643c,,,,,,,
Rename Method,store_images,save_images,vislogger/pytorchplotlogger.py/PytorchPlotLogger,66.0,66.0,['The method store_images from the module vislogger/pytorchplotlogger.py in class PytorchPlotLogger is renamed to save_images'],dde9b318591520dc20af16cbec2a98aa9a28643c,,,,,,,
Rename Method,store_images_static,save_images_static,vislogger/pytorchplotlogger.py/PytorchPlotLogger,59.0,59.0,['The method store_images_static from the module vislogger/pytorchplotlogger.py in class PytorchPlotLogger is renamed to save_images_static'],dde9b318591520dc20af16cbec2a98aa9a28643c,,,,,,,
Add Parameter,__init__,__init__,trixi/util/util.py/LogDict,302.0,302.0,['The parameters [ mode ] are added to the method __init__ from the module trixi/util/util.py in class LogDict'],e0cc5121031b24bbacd06e2586a2a175bb1ae113,,,,,,,
Add Parameter,show_classification_metrics,show_classification_metrics,trixi/logger/visdom/pytorchvisdomlogger.py/PytorchVisdomLogger,429.0,444.0,['The parameters [ use_sub_process ] are added to the method show_classification_metrics from the module trixi/logger/visdom/pytorchvisdomlogger.py in class PytorchVisdomLogger'],e169ff2b1937c2a4009683182dce2217dcfc76b0,,,,,,,
Add Parameter,show_pr_curve,show_pr_curve,trixi/logger/visdom/pytorchvisdomlogger.py/PytorchVisdomLogger,393.0,400.0,['The parameters [ use_sub_process ] are added to the method show_pr_curve from the module trixi/logger/visdom/pytorchvisdomlogger.py in class PytorchVisdomLogger'],e169ff2b1937c2a4009683182dce2217dcfc76b0,,,,,,,
Add Parameter,show_roc_curve,show_roc_curve,trixi/logger/visdom/pytorchvisdomlogger.py/PytorchVisdomLogger,357.0,357.0,['The parameters [ use_sub_process ] are added to the method show_roc_curve from the module trixi/logger/visdom/pytorchvisdomlogger.py in class PytorchVisdomLogger'],e169ff2b1937c2a4009683182dce2217dcfc76b0,,,,,,,
Extract Method,get_results,get_results_full,trixi/experiment_browser/experimentreader.py/CombiExperimentReader,,, The method get_results_full from the module trixi/experiment_browser/experimentreader.py in class CombiExperimentReader is extracted from method get_results from the module trixi/experiment_browser/experimentreader.py in class CombiExperimentReader ,eac39982156ef7b0b91aa75cdd4d2eec9ffb22a9,"(356,383)",356.0,"[357.0, 358.0, 359.0, 360.0, 362.0, 364.0, 365.0, 366.0, 367.0, 368.0, 370.0, 371.0, 373.0, 374.0, 375.0, 376.0, 377.0, 378.0, 379.0]",,,,
Add Parameter,flat,flat,trixi/util/config.py/Config,602.0,605.0,['The parameters [ flatten_int ] are added to the method flat from the module trixi/util/config.py in class Config'],ecdbe143c89e773db2b9bd5a117fe53754fc8b05,,,,,,,
Add Parameter,__init__,__init__,vislogger/experimentlogger.py/ExperimentLogger,26.0,26.0,['The parameters [ text_logger_args plot_logger_args ] are added to the method __init__ from the module vislogger/experimentlogger.py in class ExperimentLogger'],edc156be58d995bf576b8f73921ab29ffcfc5a83,,,,,,,
Add Parameter,experiment,experiment,trixi/experiment_browser/browser.py,227.0,90.0,['The parameters [ base_dir ] are added to the method experiment from the module trixi/experiment_browser/browser.py'],ef1fc35bb99dd3f6c811d9e86fa8e70f6cefec35,,,,,,,
Add Parameter,experiment_log,experiment_log,trixi/experiment_browser/browser.py,299.0,161.0,['The parameters [ base_dir ] are added to the method experiment_log from the module trixi/experiment_browser/browser.py'],ef1fc35bb99dd3f6c811d9e86fa8e70f6cefec35,,,,,,,
Add Parameter,experiment_plots,experiment_plots,trixi/experiment_browser/browser.py,324.0,184.0,['The parameters [ base_dir ] are added to the method experiment_plots from the module trixi/experiment_browser/browser.py'],ef1fc35bb99dd3f6c811d9e86fa8e70f6cefec35,,,,,,,
Add Parameter,experiment_remove,experiment_remove,trixi/experiment_browser/browser.py,312.0,173.0,['The parameters [ base_dir ] are added to the method experiment_remove from the module trixi/experiment_browser/browser.py'],ef1fc35bb99dd3f6c811d9e86fa8e70f6cefec35,,,,,,,
Add Parameter,overview,overview,trixi/experiment_browser/browser.py,215.0,79.0,['The parameters [ base_dir ] are added to the method overview from the module trixi/experiment_browser/browser.py'],ef1fc35bb99dd3f6c811d9e86fa8e70f6cefec35,,,,,,,
Rename Method,__show_image_grid,show_image_grid,trixi/logger/visdom/pytorchvisdomlogger.py/PytorchVisdomLogger,285.0,255.0,['The method __show_image_grid from the module trixi/logger/visdom/pytorchvisdomlogger.py in class PytorchVisdomLogger is renamed to show_image_grid'],f04c2384c98e80b37ac442f5e0fb6152d4ee059e,,,,,,,
Rename Method,__show_image_grid_heatmap,show_image_grid_heatmap,trixi/logger/visdom/pytorchvisdomlogger.py/PytorchVisdomLogger,372.0,314.0,['The method __show_image_grid_heatmap from the module trixi/logger/visdom/pytorchvisdomlogger.py in class PytorchVisdomLogger is renamed to show_image_grid_heatmap'],f04c2384c98e80b37ac442f5e0fb6152d4ee059e,,,,,,,
Add Parameter,load_last_checkpoint,load_last_checkpoint,vislogger/pytorchexperimentlogger.py/PytorchExperimentLogger,171.0,170.0,['The parameters [ self ] are added to the method load_last_checkpoint from the module vislogger/pytorchexperimentlogger.py in class PytorchExperimentLogger'],f338e954998a9e0273bcdda838c8120b8dc05f8f,,,,,,,
Add Parameter,__init__,__init__,trixi/logger/file/numpyplotfilelogger.py/NumpyPlotFileLogger,20.0,20.0,['The parameters [ switch_backend ] are added to the method __init__ from the module trixi/logger/file/numpyplotfilelogger.py in class NumpyPlotFileLogger'],f5df49604a2f8ec7f8cfcd169abf04d77be83b62,,,,,,,
Add Parameter,__init__,__init__,trixi/experiment/pytorchexperiment.py/PytorchExperiment,57.0,57.0,['The parameters [ parse_config_sys_argv ] are added to the method __init__ from the module trixi/experiment/pytorchexperiment.py in class PytorchExperiment'],f6334e3cdb716d754f7dad75807c150a81fa5603,,,,,,,
Change/Rename Parameter,__show_barplot,__show_barplot,vislogger/numpyvisdomlogger.py/NumpyVisdomLogger,283.0,395.0,['The parameters [ env_app ] of the method __show_barplot from the module vislogger/numpyvisdomlogger.py in class NumpyVisdomLogger are changed/renamed to [env_appendix]'],f9f7b03ff94707204b85db2e2e2acbd91bd9d276,,,,,,,
Change/Rename Parameter,__show_histogram,__show_histogram,vislogger/numpyvisdomlogger.py/NumpyVisdomLogger,222.0,309.0,['The parameters [ env_app ] of the method __show_histogram from the module vislogger/numpyvisdomlogger.py in class NumpyVisdomLogger are changed/renamed to [env_appendix]'],f9f7b03ff94707204b85db2e2e2acbd91bd9d276,,,,,,,
Change/Rename Parameter,__show_histogram_3d,__show_histogram_3d,vislogger/numpyvisdomlogger.py/NumpyVisdomLogger,245.0,344.0,['The parameters [ env_app ] of the method __show_histogram_3d from the module vislogger/numpyvisdomlogger.py in class NumpyVisdomLogger are changed/renamed to [env_appendix]'],f9f7b03ff94707204b85db2e2e2acbd91bd9d276,,,,,,,
Change/Rename Parameter,__show_image,__show_image,vislogger/numpyvisdomlogger.py/NumpyVisdomLogger,79.0,106.0,['The parameters [ env_app ] of the method __show_image from the module vislogger/numpyvisdomlogger.py in class NumpyVisdomLogger are changed/renamed to [env_appendix]'],f9f7b03ff94707204b85db2e2e2acbd91bd9d276,,,,,,,
Change/Rename Parameter,__show_images,__show_images,vislogger/numpyvisdomlogger.py/NumpyVisdomLogger,103.0,143.0,['The parameters [ env_app ] of the method __show_images from the module vislogger/numpyvisdomlogger.py in class NumpyVisdomLogger are changed/renamed to [env_appendix]'],f9f7b03ff94707204b85db2e2e2acbd91bd9d276,,,,,,,
Change/Rename Parameter,__show_progress,__show_progress,vislogger/numpyvisdomlogger.py/NumpyVisdomLogger,184.0,259.0,['The parameters [ env_app ] of the method __show_progress from the module vislogger/numpyvisdomlogger.py in class NumpyVisdomLogger are changed/renamed to [env_appendix]'],f9f7b03ff94707204b85db2e2e2acbd91bd9d276,,,,,,,
Change/Rename Parameter,__show_text,__show_text,vislogger/numpyvisdomlogger.py/NumpyVisdomLogger,161.0,223.0,['The parameters [ env_app ] of the method __show_text from the module vislogger/numpyvisdomlogger.py in class NumpyVisdomLogger are changed/renamed to [env_appendix]'],f9f7b03ff94707204b85db2e2e2acbd91bd9d276,,,,,,,
Change/Rename Parameter,__show_value,__show_value,vislogger/numpyvisdomlogger.py/NumpyVisdomLogger,126.0,176.0,['The parameters [ env_app ] of the method __show_value from the module vislogger/numpyvisdomlogger.py in class NumpyVisdomLogger are changed/renamed to [env_appendix]'],f9f7b03ff94707204b85db2e2e2acbd91bd9d276,,,,,,,
Change/Rename Parameter,show_barplot,show_barplot,vislogger/numpyvisdomlogger.py/NumpyVisdomLogger,271.0,374.0,['The parameters [ env_app ] of the method show_barplot from the module vislogger/numpyvisdomlogger.py in class NumpyVisdomLogger are changed/renamed to [env_appendix]'],f9f7b03ff94707204b85db2e2e2acbd91bd9d276,,,,,,,
Change/Rename Parameter,show_histogram,show_histogram,vislogger/numpyvisdomlogger.py/NumpyVisdomLogger,211.0,290.0,['The parameters [ env_app ] of the method show_histogram from the module vislogger/numpyvisdomlogger.py in class NumpyVisdomLogger are changed/renamed to [env_appendix]'],f9f7b03ff94707204b85db2e2e2acbd91bd9d276,,,,,,,
Change/Rename Parameter,show_histogram_3d,show_histogram_3d,vislogger/numpyvisdomlogger.py/NumpyVisdomLogger,234.0,325.0,['The parameters [ env_app ] of the method show_histogram_3d from the module vislogger/numpyvisdomlogger.py in class NumpyVisdomLogger are changed/renamed to [env_appendix]'],f9f7b03ff94707204b85db2e2e2acbd91bd9d276,,,,,,,
Change/Rename Parameter,show_image,show_image,vislogger/numpyvisdomlogger.py/NumpyVisdomLogger,67.0,85.0,['The parameters [ env_app ] of the method show_image from the module vislogger/numpyvisdomlogger.py in class NumpyVisdomLogger are changed/renamed to [env_appendix]'],f9f7b03ff94707204b85db2e2e2acbd91bd9d276,,,,,,,
Change/Rename Parameter,show_images,show_images,vislogger/numpyvisdomlogger.py/NumpyVisdomLogger,91.0,122.0,['The parameters [ env_app ] of the method show_images from the module vislogger/numpyvisdomlogger.py in class NumpyVisdomLogger are changed/renamed to [env_appendix]'],f9f7b03ff94707204b85db2e2e2acbd91bd9d276,,,,,,,
Change/Rename Parameter,show_progress,show_progress,vislogger/numpyvisdomlogger.py/NumpyVisdomLogger,173.0,239.0,['The parameters [ env_app ] of the method show_progress from the module vislogger/numpyvisdomlogger.py in class NumpyVisdomLogger are changed/renamed to [env_appendix]'],f9f7b03ff94707204b85db2e2e2acbd91bd9d276,,,,,,,
Change/Rename Parameter,show_text,show_text,vislogger/numpyvisdomlogger.py/NumpyVisdomLogger,150.0,204.0,['The parameters [ env_app ] of the method show_text from the module vislogger/numpyvisdomlogger.py in class NumpyVisdomLogger are changed/renamed to [env_appendix]'],f9f7b03ff94707204b85db2e2e2acbd91bd9d276,,,,,,,
Change/Rename Parameter,show_value,show_value,vislogger/numpyvisdomlogger.py/NumpyVisdomLogger,115.0,159.0,['The parameters [ env_app ] of the method show_value from the module vislogger/numpyvisdomlogger.py in class NumpyVisdomLogger are changed/renamed to [env_appendix]'],f9f7b03ff94707204b85db2e2e2acbd91bd9d276,,,,,,,
Change/Rename Parameter,make_dot,make_dot,vislogger/pytorchvisdomlogger.py/PytorchVisdomLogger,122.0,126.0,['The parameters [ var ] of the method make_dot from the module vislogger/pytorchvisdomlogger.py in class PytorchVisdomLogger are changed/renamed to [output_var]'],fa31d3c10e2c667e19ee75cfe1449f15e6a9f7b5,,,,,,,
Add Parameter,dump,dump,vislogger/config.py/Config,20.0,20.0,['The parameters [ indent separators ] are added to the method dump from the module vislogger/config.py in class Config'],fe825dcaa341bad587a53fb697d52042ce2261e3,,,,,,,
Add Parameter,save_dict,save_dict,vislogger/experimentlogger.py/ExperimentLogger,109.0,123.0,['The parameters [ indent separators ] are added to the method save_dict from the module vislogger/experimentlogger.py in class ExperimentLogger'],fe825dcaa341bad587a53fb697d52042ce2261e3,,,,,,,
Rename Method,load_last_checkpoint,load_last_checkpoint_static,vislogger/pytorchexperimentlogger.py/PytorchExperimentLogger,147.0,152.0,['The method load_last_checkpoint from the module vislogger/pytorchexperimentlogger.py in class PytorchExperimentLogger is renamed to load_last_checkpoint_static'],fe825dcaa341bad587a53fb697d52042ce2261e3,,,,,,,
