Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines,Old Location,New Location,Old Method Line,New Method Line
Remove Parameter,__init__,__init__,tensorpack/contrib/keras.py/KerasModel,226.0,226.0,['The parameters [ inputs_desc targets_desc ] of the method __init__ from the module tensorpack/contrib/keras.py in class KerasModel is/are removed'],6a0bba688f2bac1c8baf59eb0c61eb90234a5424,,,,,,,
Rename Method,_before_train,_prefill,tensorpack/input_source/input_source.py/StagingCallback,418.0,419.0,['The method _before_train from the module tensorpack/input_source/input_source.py in class StagingCallback is renamed to _prefill'],a812979af3cad27a7ea74e8f5f602597f38a6b53,,,,,,,
Add Parameter,enable_argscope_for_module,enable_argscope_for_module,tensorpack/tfutils/argscope.py,81.0,96.0,['The parameters [ log_shape ] are added to the method enable_argscope_for_module from the module tensorpack/tfutils/argscope.py'],77dc71e3eff695d162213cfff3d26eadca2d9081,,,,,,,
Rename Method,finalize,setup,tensorpack/train/base.py/Trainer,95.0,95.0,['The method finalize from the module tensorpack/train/base.py in class Trainer is renamed to setup'],c279dbfe840d3a9a28c51b81989b3a0f4cfe4e90,,,,,,,
Rename Method,train,_setup,tensorpack/train/multigpu.py/SyncMultiGPUTrainer,75.0,80.0,['The method train from the module tensorpack/train/multigpu.py in class SyncMultiGPUTrainer is renamed to _setup'],c279dbfe840d3a9a28c51b81989b3a0f4cfe4e90,,,,,,,
Rename Method,train,_setup,tensorpack/train/multigpu.py/AsyncMultiGPUTrainer,93.0,97.0,['The method train from the module tensorpack/train/multigpu.py in class AsyncMultiGPUTrainer is renamed to _setup'],c279dbfe840d3a9a28c51b81989b3a0f4cfe4e90,,,,,,,
Rename Method,train,_setup,tensorpack/train/trainer.py/SimpleTrainer,64.0,68.0,['The method train from the module tensorpack/train/trainer.py in class SimpleTrainer is renamed to _setup'],c279dbfe840d3a9a28c51b81989b3a0f4cfe4e90,,,,,,,
Rename Method,train,_setup,tensorpack/train/trainer.py/QueueInputTrainer,195.0,199.0,['The method train from the module tensorpack/train/trainer.py in class QueueInputTrainer is renamed to _setup'],c279dbfe840d3a9a28c51b81989b3a0f4cfe4e90,,,,,,,
Change/Rename Parameter,f,f,examples/ResNet/cifar10-preact18-mixup.py,133.0,133.0,['The parameters [ ds ] of the method f from the module examples/ResNet/cifar10-preact18-mixup.py are changed/renamed to [dp]'],2b2e12ed23befc9af23fc022158cec984f6c8243,,,,,,,
Rename Method,BilinearSample,GridSample,examples/SpatialTransformer/mnist-addition.py,48.0,48.0,['The method BilinearSample from the module examples/SpatialTransformer/mnist-addition.py is renamed to GridSample'],01245d68c30c223bb598d91b390d41abc7f94640,,,,,,,
Add Parameter,__init__,__init__,tensorpack/dataflow/common.py/BatchData,52.0,57.0,['The parameters [ allow_list ] are added to the method __init__ from the module tensorpack/dataflow/common.py in class BatchData'],da5e9e66cd335e902defc6a1b52135e75e6be59f,,,,,,,
Add Parameter,_aggregate_batch,_aggregate_batch,tensorpack/dataflow/common.py/BatchData,93.0,102.0,['The parameters [ allow_list ] are added to the method _aggregate_batch from the module tensorpack/dataflow/common.py in class BatchData'],da5e9e66cd335e902defc6a1b52135e75e6be59f,,,,,,,
Remove Parameter,__init__,__init__,tensorpack/predict/concurrency.py/MultiThreadAsyncPredictor,131.0,134.0,['The parameters [ input_names output_names nr_thread ] of the method __init__ from the module tensorpack/predict/concurrency.py in class MultiThreadAsyncPredictor is/are removed'],32ea8a29c798e55dcd7f65fdff4d31d077bd1268,,,,,,,
Remove Parameter,_build_graph,_build_graph,tensorpack/models/model_desc.py/ModelDesc,62.0,107.0,['The parameters [ is_training ] of the method _build_graph from the module tensorpack/models/model_desc.py in class ModelDesc is/are removed'],7a0e87474945b76e3ac8fcad8bfd851e6710d64e,,,,,,,
Remove Parameter,build_multi_tower_prediction_graph,build_multi_tower_prediction_graph,tensorpack/predict/base.py,102.0,104.0,['The parameters [ prefix ] of the method build_multi_tower_prediction_graph from the module tensorpack/predict/base.py is/are removed'],7a0e87474945b76e3ac8fcad8bfd851e6710d64e,,,,,,,
Rename Method,reset_state,_reset_once,tensorpack/dataflow/prefetch.py/PrefetchDataZMQ,226.0,265.0,['The method reset_state from the module tensorpack/dataflow/prefetch.py in class PrefetchDataZMQ is renamed to _reset_once'],fa8af3d8680b075b8de2a53cce0131678c6cec64,,,,,,,
Rename Method,reset_state,_reset_once,tensorpack/dataflow/prefetch.py/MultiProcessMapDataZMQ,458.0,476.0,['The method reset_state from the module tensorpack/dataflow/prefetch.py in class MultiProcessMapDataZMQ is renamed to _reset_once'],fa8af3d8680b075b8de2a53cce0131678c6cec64,,,,,,,
Add Parameter,_send,_send,tensorpack/dataflow/prefetch.py/MultiProcessMapDataZMQ,494.0,505.0,['The parameters [ dp ] are added to the method _send from the module tensorpack/dataflow/prefetch.py in class MultiProcessMapDataZMQ'],fa8af3d8680b075b8de2a53cce0131678c6cec64,,,,,,,
Add Parameter,__init__,__init__,tensorpack/callbacks/inference_runner.py/InferenceRunnerBase,59.0,59.0,['The parameters [ extra_hooks ] are added to the method __init__ from the module tensorpack/callbacks/inference_runner.py in class InferenceRunnerBase'],7e2be1375515ed95da6527286492d9f4d9957a4c,,,,,,,
Add Parameter,__init__,__init__,tensorpack/callbacks/inference_runner.py/InferenceRunner,151.0,157.0,['The parameters [ extra_hooks ] are added to the method __init__ from the module tensorpack/callbacks/inference_runner.py in class InferenceRunner'],7e2be1375515ed95da6527286492d9f4d9957a4c,,,,,,,
Add Parameter,__init__,__init__,tensorpack/callbacks/inference_runner.py/FeedfreeInferenceRunner,181.0,188.0,['The parameters [ extra_hooks ] are added to the method __init__ from the module tensorpack/callbacks/inference_runner.py in class FeedfreeInferenceRunner'],7e2be1375515ed95da6527286492d9f4d9957a4c,,,,,,,
Extract Method,dump_chkpt_vars,load_chkpt_vars,tensorpack/tfutils/varmanip.py,,, The method load_chkpt_vars from the module tensorpack/tfutils/varmanip.py is extracted from method dump_chkpt_vars from the module tensorpack/tfutils/varmanip.py ,300d840a6670aab9155cb65b5368e49ec2b370a4,"(163,186)",169.0,"[172.0, 173.0, 174.0, 175.0, 176.0, 177.0, 178.0]",,,,
Rename Method,get_global_step,get_global_step_value,tensorpack/tfutils/common.py,65.0,65.0,['The method get_global_step from the module tensorpack/tfutils/common.py is renamed to get_global_step_value'],bbb47815f0c02a1a9907c73a3d8c731c2f239228,,,,,,,
Rename Method,fill_full_mask,paste_mask,examples/FasterRCNN/eval.py,32.0,34.0,['The method fill_full_mask from the module examples/FasterRCNN/eval.py is renamed to paste_mask'],b79a9d3b7e7f6036e20330acd542f39a665da151,,,,,,,
Rename Method,print_evaluation_scores,print_coco_metrics,examples/FasterRCNN/eval.py,139.0,165.0,['The method print_evaluation_scores from the module examples/FasterRCNN/eval.py is renamed to print_coco_metrics'],b79a9d3b7e7f6036e20330acd542f39a665da151,,,,,,,
Extract Method,main_loop,finalize_graph,tensorpack/train/base.py/Trainer,,, The method finalize_graph from the module tensorpack/train/base.py in class Trainer is extracted from method main_loop from the module tensorpack/train/base.py in class Trainer ,6306da7e7c29e641372b1a36111716e6f6a45ad7,"(110,120)",99.0,"[112.0, 113.0, 115.0, 118.0, 119.0, 120.0, 121.0]",,,,
Extract Method,wrapper,func_with_graph_arg,tensorpack/utils/argtools.py,,, The method func_with_graph_arg from the module tensorpack/utils/argtools.py is extracted from method wrapper from the module tensorpack/utils/argtools.py ,900a7eb0950ef02edaab090d3ab2cf0a6d116e77,"(26,53)",48.0,[32.0],,,,
Extract Method,get_data,_recv,tensorpack/dataflow/prefetch.py/PrefetchDataZMQ,,, The method _recv from the module tensorpack/dataflow/prefetch.py in class PrefetchDataZMQ is extracted from method get_data from the module tensorpack/dataflow/prefetch.py in class PrefetchDataZMQ ,6a4f4ee2d70d66f843e99464f893bcb0b10d44b4,"(175,219)",216.0,[181.0],,,,
Rename Class,ThreadedMapData,MultiThreadMapData,tensorpack/dataflow/prefetch.py,,, class ThreadedMapData was renamed to class MultiThreadMapData ,6a4f4ee2d70d66f843e99464f893bcb0b10d44b4,,,,,,,
Add Parameter,resnet_shortcut,resnet_shortcut,examples/ResNet/imagenet_resnet_utils.py,115.0,115.0,['The parameters [ nl ] are added to the method resnet_shortcut from the module examples/ResNet/imagenet_resnet_utils.py'],466b51920746ce7a2a1143e10411c6d0e7c409eb,,,,,,,
Rename Class,QueuePredictWorker,MultiThreadPredictWorker,tensorpack/predict/concurrency.py,,, class QueuePredictWorker was renamed to class MultiThreadPredictWorker ,40e6a223abf55df6489059209e1ee041b13a6588,,,,,,,
Rename Class,ParallelPredictWorker,MultiProcessPredictWorker,tensorpack/predict/concurrency.py,,, class ParallelPredictWorker was renamed to class MultiProcessPredictWorker ,40e6a223abf55df6489059209e1ee041b13a6588,,,,,,,
Add Parameter,__init__,__init__,tensorpack/utils/concurrency.py/OrderedResultGatherProc,126.0,126.0,['The parameters [ nr_producer ] are added to the method __init__ from the module tensorpack/utils/concurrency.py in class OrderedResultGatherProc'],40e6a223abf55df6489059209e1ee041b13a6588,,,,,,,
Extract Method,_get_restore_dict,_match_vars,tensorpack/tfutils/sessinit.py/SaverRestore,,, The method _match_vars from the module tensorpack/tfutils/sessinit.py in class SaverRestore is extracted from method _get_restore_dict from the module tensorpack/tfutils/sessinit.py in class SaverRestore ,4be414921974017e0a2fced2629b7ff2a5871d98,"(121,140)",121.0,"[122.0, 123.0, 125.0, 126.0, 127.0, 128.0, 132.0, 134.0, 135.0, 136.0, 137.0, 138.0, 139.0, 140.0, 141.0]",,,,
Change/Rename Parameter,__init__,__init__,tensorpack/callbacks/concurrency.py/StartProcOrThread,15.0,18.0,['The parameters [ procs_threads ] of the method __init__ from the module tensorpack/callbacks/concurrency.py in class StartProcOrThread are changed/renamed to [startable]'],b5f8c73a9740b3f5d7055001ac50feaf434eafdf,,,,,,,
Change/Rename Parameter,__init__,__init__,tensorpack/callbacks/inference.py/ClassificationError,116.0,124.0,['The parameters [ wrong_var_name ] of the method __init__ from the module tensorpack/callbacks/inference.py in class ClassificationError are changed/renamed to [wrong_tensor_name]'],b5f8c73a9740b3f5d7055001ac50feaf434eafdf,,,,,,,
Change/Rename Parameter,__init__,__init__,tensorpack/callbacks/inference.py/BinaryClassificationStats,151.0,163.0,['The parameters [ pred_var_name label_var_name ] of the method __init__ from the module tensorpack/callbacks/inference.py in class BinaryClassificationStats are changed/renamed to [pred_tensor_name label_tensor_name]'],b5f8c73a9740b3f5d7055001ac50feaf434eafdf,,,,,,,
Add Parameter,__init__,__init__,tensorpack/callbacks/saver.py/MaxSaver,132.0,148.0,['The parameters [ filename ] are added to the method __init__ from the module tensorpack/callbacks/saver.py in class MaxSaver'],b5f8c73a9740b3f5d7055001ac50feaf434eafdf,,,,,,,
Change/Rename Parameter,__init__,__init__,tensorpack/input_source/input_source.py/StagingInputWrapper,481.0,483.0,['The parameters [ devices ] of the method __init__ from the module tensorpack/input_source/input_source.py in class StagingInputWrapper are changed/renamed to [towers]'],e64938570aaa4442bca218f2e4779f44d9bd7264,,,,,,,
Add Parameter,create_test_graph,create_test_graph,tensorpack/callbacks/group.py,15.0,15.0,['The parameters [ trainer ] are added to the method create_test_graph from the module tensorpack/callbacks/group.py'],ae985fc4f34bba9b93d65e24ae8ad0ef008b6903,,,,,,,
Add Parameter,create_test_session,create_test_session,tensorpack/callbacks/group.py,29.0,28.0,['The parameters [ trainer ] are added to the method create_test_session from the module tensorpack/callbacks/group.py'],ae985fc4f34bba9b93d65e24ae8ad0ef008b6903,,,,,,,
Remove Parameter,__init__,__init__,tensorpack/utils/concurrency.py/EnqueueThread,26.0,26.0,['The parameters [ coord ] of the method __init__ from the module tensorpack/utils/concurrency.py in class EnqueueThread is/are removed'],ae985fc4f34bba9b93d65e24ae8ad0ef008b6903,,,,,,,
Add Parameter,auto_set_dir,auto_set_dir,tensorpack/utils/logger.py,100.0,102.0,['The parameters [ overwrite_setting ] are added to the method auto_set_dir from the module tensorpack/utils/logger.py'],4af483993c629deb6f49f249ddf060a3ae483ff3,,,,,,,
Add Parameter,__init__,__init__,tensorpack/dataflow/imgaug/imgproc.py/BrightnessAdd,14.0,14.0,['The parameters [ clip ] are added to the method __init__ from the module tensorpack/dataflow/imgaug/imgproc.py in class BrightnessAdd'],c22edc776dd6b9e2b383500c4dc58b04aea292fa,,,,,,,
Add Parameter,__init__,__init__,tensorpack/dataflow/imgaug/imgproc.py/Contrast,28.0,29.0,['The parameters [ clip ] are added to the method __init__ from the module tensorpack/dataflow/imgaug/imgproc.py in class Contrast'],c22edc776dd6b9e2b383500c4dc58b04aea292fa,,,,,,,
Add Parameter,__init__,__init__,tensorpack/dataflow/prefetch.py/PrefetchDataZMQ,98.0,98.0,['The parameters [ pipedir ] are added to the method __init__ from the module tensorpack/dataflow/prefetch.py in class PrefetchDataZMQ'],4f352b293f4b2b0ffd6943fd525e9540de366807,,,,,,,
Remove Parameter,__init__,__init__,tensorpack/callbacks/validation_callback.py/ValidationCallback,22.0,23.0,['The parameters [ cost_var_name ] of the method __init__ from the module tensorpack/callbacks/validation_callback.py in class ValidationCallback is/are removed'],80622ae7743b9bbeb99ae33e52f3f6b1f866ca1d,,,,,,,
Remove Parameter,__init__,__init__,tensorpack/callbacks/validation_callback.py/ValidationError,84.0,101.0,['The parameters [ cost_var_name ] of the method __init__ from the module tensorpack/callbacks/validation_callback.py in class ValidationError is/are removed'],80622ae7743b9bbeb99ae33e52f3f6b1f866ca1d,,,,,,,
Rename Class,ValidationError,ClassificationError,tensorpack/callbacks/validation_callback.py,,, class ValidationError was renamed to class ClassificationError ,dcbd4696980ab7bfadf8071d0e41238dfc13ec74,,,,,,,
Move Method,get_op_var_name,get_op_var_name,,,, method get_op_var_name from the module tensorpack/utils/utils.py was moved to module tensorpack/tfutils/common.py ,41bf8ffe0d94075c52d761bd4410826bc5720c81,,,,tensorpack/utils/utils.py,tensorpack/tfutils/common.py,82.0,36.0
Rename Method,build_graph_get_cost,_build_graph_get_cost,tensorpack/graph_builder/model_desc.py/ModelDesc,151.0,160.0,['The method build_graph_get_cost from the module tensorpack/graph_builder/model_desc.py in class ModelDesc is renamed to _build_graph_get_cost'],cef8ae29badb6b73c70699ac2f8aa33e407a6de0,,,,,,,
Rename Method,build_graph_get_grads,_build_graph_get_grads,tensorpack/graph_builder/model_desc.py/ModelDesc,158.0,164.0,['The method build_graph_get_grads from the module tensorpack/graph_builder/model_desc.py in class ModelDesc is renamed to _build_graph_get_grads'],cef8ae29badb6b73c70699ac2f8aa33e407a6de0,,,,,,,
Remove Parameter,__init__,__init__,examples/ResNet/imagenet_utils.py/ImageNetModel,163.0,176.0,['The parameters [ image_dtype ] of the method __init__ from the module examples/ResNet/imagenet_utils.py in class ImageNetModel is/are removed'],fec86fece946c3296784ef9a026849dcdac6fb79,,,,,,,
Rename Method,add_histogram_summary,add_param_summary,tensorpack/utils/summary.py,35.0,35.0,['The method add_histogram_summary from the module tensorpack/utils/summary.py is renamed to add_param_summary'],78ce3a96d964a3db6b27b8315811572d229544a8,,,,,,,
Add Parameter,compute_loss_and_error,compute_loss_and_error,examples/ImageNetModels/imagenet_utils.py/ImageNetModel,232.0,235.0,['The parameters [ label_smoothing ] are added to the method compute_loss_and_error from the module examples/ImageNetModels/imagenet_utils.py in class ImageNetModel'],7f505225cd41aaeee3a0b0688fe67afc0af8fb30,,,,,,,
Add Parameter,__init__,__init__,tensorpack/dataflow/raw.py/FakeData,14.0,14.0,['The parameters [ random ] are added to the method __init__ from the module tensorpack/dataflow/raw.py in class FakeData'],eee595326dc3de2678d21dac9aa8cebef4e9f846,,,,,,,
Add Parameter,__init__,__init__,tensorpack/callbacks/inference_runner.py/InferenceRunner,104.0,104.0,['The parameters [ device ] are added to the method __init__ from the module tensorpack/callbacks/inference_runner.py in class InferenceRunner'],d9817a56b329b621f59655747c66d50b433cf7eb,,,,,,,
Remove Parameter,__init__,__init__,tensorpack/callbacks/inference_runner.py/InferenceRunnerBase,48.0,62.0,['The parameters [ tower_name prefix ] of the method __init__ from the module tensorpack/callbacks/inference_runner.py in class InferenceRunnerBase is/are removed'],74c80d57380ad8f048a2c20712fb35db4ab685e7,,,,,,,
Push Down Method,_setup_graph,_setup_graph,,,, method _setup_graph from the module tensorpack/callbacks/inference_runner.py in class InferenceRunnerBase was moved to class InferenceRunner of module tensorpack/callbacks/inference_runner.py ,74c80d57380ad8f048a2c20712fb35db4ab685e7,,,,tensorpack/callbacks/inference_runner.py/InferenceRunnerBase,tensorpack/callbacks/inference_runner.py/InferenceRunner,77.0,121.0
Push Down Method,_trigger,_trigger,,,, method _trigger from the module tensorpack/callbacks/inference_runner.py in class InferenceRunnerBase was moved to class InferenceRunner of module tensorpack/callbacks/inference_runner.py ,74c80d57380ad8f048a2c20712fb35db4ab685e7,,,,tensorpack/callbacks/inference_runner.py/InferenceRunnerBase,tensorpack/callbacks/inference_runner.py/InferenceRunner,110.0,142.0
